title,reviews
곡녀,"



곡녀

감독
정인철
출연
정인철
개봉
2022.03.31. 대한민국

리뷰보기

 '곡녀'는 전라북도 무형문화재 제2호 판소리 흥보가 이수자인 명창 정상희가 출연한 영화다곡(哭)으로 연명하는 여인을 만나 사랑에 빠진 한 남자의 순애보를 그린 판소리 중심의 스토리로 구성되었다.영화 곡녀는 사라져가는 민속문화 가운데 상여소리를 재현하는 과정을 잘 그려낸, 문화적 가치가 큰 작품으로 생각하며 관람했다.다만 작품의 개연성과 완성도 면에서 아쉬웠던 점이 다소 많았다. 1. 역사문화 장르의 작품을 찍는다면 명확한 시대 구분을 통한 기획이 집중되어야 관객의 몰입도가 높아지지 않았을까 하는 점이다.스토리 진행 중간중간 등장하는 소품이 그러했다. 필쇠(남자, 남편)가 여인을 손님으로 모시며 내오는 밥상에 잔칫상에나 오를법한 경단은 일반적이지 않았다.2.곡소리를 잘 하는 백성을 과거제로 뽑는다는 역사적 사실은 들은 바가 없지만, 과장에 들어선 주인공은 과거에 합격한 것으로 보인다. 하지만 나중엔 양반의 수청을 드는 기생이나 첩 정도로 등장하는 부분에서 역할의 다중성에 따른 혼란이 가중되었다. 중간에 어떤 연결고리가 있었을까 하는 의문이 들었다.  3.양반이 여인을 품에 안으려고 하는 씬은 주안상의 술병과 술잔이 현대적인 소품으로 보여 시대를 특정하기 어려웠다.4.과거길에 오른 여인을 찾아 딸과 함께 상경한 필쇠가 밥을 얻으려고 구걸하는 씬에서 컬러풀한 거지옷은 흡사 오일장터에서 볼 수 있는 각설이 행색이었다.중산층에 가까운 양반거지가 아닐까 싶은 행색이 계층의 혼란을 불러일으켰다. 시대적 배경이 조선시대인 것으로 생각했지만, 상여소리를 내며 장지로 향하는 모녀의 행렬에서 양철지붕 아래 블록 벽돌로 쌓은 빈집이 보였고, 연이어 이동식 화장실로 보이는 파란색 설치물이 눈에 들었다.5. 지게를 지고 돌다리를 건너던 필쇠가 얕은 수심의 천변임에도 빠져 죽는 씬도 어색함을 더했다. 스토리 전개를 위해 필요한 이야기소재였겠지만...* 리뷰 총평 : 무형문화재 이수자로 출연한 명창 정상희 님의 평소 활동 모습이나 생애사를 중심으로 하는 다큐멘터리 형식의 독립영화였으면 어땠을까?  앞서 언급했지만, 역사, 시대를 특정하는 영화 작품은 관객이 집중할 수 있도록 시, 공간적 장치와 소품 등에 치밀한 준비가 필요하다고 생각한다.  사라져가는 민속문화로써 충분한 가치가 있다고 생각하는바, 보존 및 전승을 위한 문화 아카이빙 형태로 전개해나갔으면 더 좋았겠다는 아쉬움이 남는다.기획을 통해 작품을 선보이기까지 어려움은 어찌 없었겠는가? 감독님의 열정과 시선에 뜨거운 박수를 보내며,,,  
"
굿 보스,"
개잌적으로 좋아하는 배우인 하비에르 바르뎀이 나온다길래 별 의심 없이 보고 온 영화. 생각보다 괜찮았다.이것도 영화가 별로라는 평이 너무 많았어서 걱정했는데 요즘은 그래도 보고싶던 영화들이 다행히 평과 관계없이 나하고 잘 맞는다.어느 나라에나 꼭 있을 표면적인 굿 보스들. 블랙코미디라기에는 살짝 약하지 않나? 싶었는데뒤로 갈수록 점점 더 재밌어진 영화였다. 하비에르의 징글징글한 윙크 연기에 이제 진절머리가 난닼ㅋㅋㅋㅋ저울 회사인 것도 굉장히 아이러니해서 웃기고 주변 인물들과의 관계도 얼척없어서 웃겼다. 생각보다 괜찮았던 유머 스타일.스페인 영화 자체를 굉장히 오랜만에 보는지라 스페인어 듣는 재미도 있고~그럭저럭 잘 보고왔다. 섣불리 남한테 보라고 추천까지는 못해주겠지만 배우만 믿고 본 영화 치고는 상당히 만족스럽다.
"
"1975 킬링필드, 푸난","
 이른바 ‘킬링필드’를 소재로 한 애니메이션 한 편이 개봉을 앞두고 있다. 애니메이션 <1975 킬링필드, 푸난>은 경쾌한 배경음악과 함께 사람들의 일상을 보여준다.하지만 이런 분위기와 상반되게 무장단체 크메르 루주의 전위부대 앙카가 1975년 4월 17일, 수도 프놈펜을 점령해 무려 150만 명이 넘는 이들이 내쫓기는 상황에 놓인다.이들은 미래가 불투명한 채 계속해서 앙카가 시키는 대로 이동할 수밖에 없다.수 많은 사람들이 짐을 바리바리 싸 들고 걸어서 대이동 한다. 심지어 앙카는 외국의 자본주의를 경계해야 한다며 자동차를 시민들의 부숴버린다.앙카는 피난민들에게 혁명에 동참할 것을 강요한다. 그들의 강압으로 사람들은 각자 협동조합에 배치돼 강제노역을 하러 끌려간다.그 과정에서 강을 건너야 하는 상황이 되자 슈의 3살짜리 아들 소반이 갑자기 혼자 반대방향으로 뛰어간다.슈와 남편 쿠온이 뒤따라 갔으나 앙카의 저지로 아이를 찾지 못한 채 그대로 강을 건넌다.한편, 부모와 헤어진 소반은 할머니와 함께 다른 협종조합에 배치된다.앙카는 미국 때문에 제국주의에 물든 ‘신인민’을 용서하고, 새 사람으로 만들어주겠다며 모두 같은 복장과 헤어스타일을 강요하는 등 공산주의를 강요한다.그들은 제국주의를 털어내기 위해 사람들에게 자아비판을 강요한다. 또 곧 공평하고, 정의로운 사회가 열릴 거라며 정작 자신들은 일하지도 않으면서 더 잘 먹는다.아들과 헤어진 슈는 곧 아들을 보러갈 수 있다는 희망으로 누구보다 열심히 일하지만, 몇 달이 지나도 아들과 만나지 못한다.시간이 흐르자 적은 배급량과 고된 노동으로 사람들이 하나, 둘 죽어 나간다. 쿠온의 남동생 툿이 아파서 진료소에 가야하는 상황이 되자, 찬이라는 여자가 진료소에 가봐야 치료도 안 해주고 죽을때까지  방치한다며 자기가 도와주겠다며 자기 아들을 소반의 부모에게 맡긴 후 돈을 챙겨서 어디론가 가더니 통 오질 않는다.자칫 찬이 돌아오지 않으면 소반의 부모가 찬의 아들 림을 먹여 살려야 할 처지가 된다.다행히 찬이 1주일 만에 돌아온다. 하지만 그녀는 브로커를 만나지 못했다며 처참한 몰골로 돌아와서 슈에게 림을 부탁한다.한편, 슈는 아들이 이송된 북쪽으로 이송되자 아들을 찾아보려 애쓴다. 하지만, 소반이라는 이름이 흔하기도 하고, 다들 누군가를 찾는 처지라 아들을 찾기란 쉽지 않다.슈는 그곳에서 여자들이 살기 위해 인간으로서 존엄성까지 내던지는 참담한 현실을 목격하게 된다.시간이 흘러 1978년 8월. 쿠온은 북쪽에서 온 아이가 어린이 캠프의 존재를 알려주자 거기 소반도 있을지 모른다는 생각에 헤어진 아내를 찾아와 함께 소반을 찾으러 떠난다.하지만, 소반을 찾으러 가는 도중 베트남군이 쳐들어 와 고비를 맞는다. 소반과 만난 두 사람은 캄보디아를 떠나 태국으로 가기 위해 여정을 떠난다.그 과정에서 앙카와 마주치자 쿠온이 목숨을 걸고 그들을 유인해 무사히 아들과 아내가 캄보디아를 탈출할 수 있게 돕는다.애니메이션 <1975 킬링필드, 푸난>은 1975년부터 1979년까지 4년여 동안 권력을 휘두른 크메르 루주의 만행을 다룬 프랑스 작품이다.이들은 총 170만 명에서 200만 명에 이르는 시민들을 학살했다. 이 작품에 직접 언급되진 않지만, 당시 이들은 기회주의라는 죄명으로 지식인들과 기술인들을 모조리 죽였다.이 일로 베트남군의 개입으로 크메르 루주가 물러난 지금까지도 캄보디아는 과거보다 후퇴된 삶을 살고 있다.캄보디아의 아픈 역사를 그린 애니메이션 <1975 킬링필드, 푸난>은 오는 27일 개봉한다./마이스타 이경헌 기자기사 원문보기 http://www.mystar.ne.kr/archives/9815[마이스타] 캄보디아의 아픈 역사, 애니메이션으로 탄생이른바 ‘킬링필드’를 소재로 한 애니메이션 한 편이 개봉을 앞두고 있다. 애니메이션 은 경쾌한 배경음악과 함께 사람들의 일상을 보여준다.www.mystar.ne.kr


1975 킬링필드, 푸난

감독
드니 도
출연
베레니스 베조, 루이 가렐
개봉
2022.01.27. 프랑스

리뷰보기

  
"
"1975 킬링필드, 푸난","
애니 [1975 킬링필드, 푸난] 예고편(한글) : 2022.01.27""당신들은 다 빼앗아 갔어. 우리의 삶, 가족, 존엄성까지도""1975년, 캄보디아 수도 프놈펜이 공산주의 무장단체 크메르 루주에 의해 장악된다.평범한 삶을 살던 '슈'의 가족들은 하루아침에 길 위로 내몰리고 피난 중에 3살 아들 '소반'이 없어진다.희망 없는 현실 속에서 모든 걸 포기하려는 순간, '슈'에게 아들을 만날 마지막 기회가 찾아온다.2022.01 / Funan, 2018 / 프랑스 애니메이션감독: 드니 도출연: 베레니스 베조(슈), 루이 가렐(쿠온)*정보https://movie.naver.com/movie/bi/mi/basic.naver?code=176037 
"
355,"
 배급사도 악명 높은 곳이고 평도 안좋고... 배우 팬들도 약간 포기한 느낌이라 볼말 엄청 고민하다가 겸사겸사 보게 됐는데 이것도 꽤나 만족스러웠다~역시 보고싶다는 생각이 들면 그냥 일단 보는것도 나쁘진 않은 것 같다.갑분 중국 스러운 스토리가 있긴 하지만 그게 판빙빙이라 그런가 ㅋㅋㅋ 그냥 별 생각 없이 보게된다.영화에서 엄청난 작품성을 찾을 수는 없지만 킬링타임용으로 그냥 신나게 즐기기에는 딱이었던 영화였다. 그냥 존잼.러닝타임 내내 시원하게 액션씬들 나오고 주인공들이 전부 여자다 보니 그거 자체가 그냥 색달라서 새롭게 느껴진다. 불편한 것도 딱히 없고다섯명의 우정서사도 너무너무 만족스러웠고~그나저나 페넬로페는 예나 지금이나 너무 예쁘다 ㅠㅠ 오랜만에 보는 제시카 차스테인이랑 판빙빙도 반갑고...영화가 흥행이 됐다면 더 좋았겠지만 평을 보니 그러기엔 그른 것 같아서 내가 다 아쉽다 ㅠㅠ더 스토리 보완하고 연출 좋은 이런 느낌의 영화가 많이 나왔으면 좋겠어!
"
355,"
#355#스튜디오산타클로스 #제이앤씨미디어그룹#제시카채스테인 #다이앤크루거 #루피타뇽오 #페넬로페크루즈 #판빙빙여성 액션 블록버스터‘355.’ 아주 오래전, 세상에서 가장 유명한 스파이 ‘007’이 활동을 시작하기 200년도 더 전인 미국 독립전쟁 시기에 이름을 떨쳤던 한 여성 스파이의 코드명이다.여성 5명이 팀을 이루고 악당은 남성들로 채워진다. 마치 악은 남성인것처럼..스토리는 CIA 요원 메이스는 임무를 위해 파리로 향한다. 메이스가 탈취해야 하는 것은 세상의 모든 시스템을 컨트롤할 수 있는 프로그램이 담긴 드라이브. 클릭 한번으로 비행기를 추락시키거나 도시 전체를 정전시킬 수 있는 이 프로그램이 악당 손에 들어가면 3차 세계대전은 당연한 수순처럼 보인다. 파트너 닉이 그녀와 동행한다. 둘은 오랜 친구 사이이지만, 닉의 끈질긴 구애로 메이스는 마음이 서서히 움직이고 있다. 그렇게 시작된 작전에서 메이스는 임무를 성공하지 못할 뿐만 아니라 닉까지 잃게 되는데, 심지어 본부로부터 이중첩자로 의심받아 더이상 추적할 수 없는 처지에 놓인다. 이에 메이스는 독자적으로 특별한 팀을 꾸려 범죄 조직의 뒤를 쫓는다. 단, 다양한 나라에서 블록버스트 액션은 화려하지만, 스토리 구조는 빈약하다. 특히 중국이 마지막에 나오는데, 왜 중국에서 모든 문제가 해결되는지도 의문스럽다. 반전도 약하다. 하지만 액션 연기는 뛰어나다.CIA 메이스 역의 제시카 채스테인 배우는 전체적으로 팀의 리더로서 영화를 이끌어나간다. 특히 액션 연기가 뛰어나다. 독일 요원 마리 역의 다이앤 크루거도 터프하고 액션 연기를 보여준다. 영국 M16 카디자 역의 루피타 뇽오는 액션보다는 사이버 전문가로서 해커 역할을 보여준다. 콜롬비아에서 온 심리학자 그라시엘라 역의 페넬로페 크루즈 배우는 조금 아쉽다. 소극적인 캐릭터로 이전의 매력을 보여주기에는 아쉬운 캐릭터이다. 중국의 기밀 요원 린 미성 역의 판빙빙 배우는 너무 늦게 등장한다. 섹시한 매력이 떨어진다. 캐릭터를 잘 활용하지 못하였다.글로벌 여성 팀을 이루어 악당을 물리친다는 내용으로 가볍게 볼 수 있는 영화이다. - 내용 - 네이버 출처인류를 위협하는 사상 초유의 위기 발생! 글로벌 범죄조직에 의해 전 세계 국가 시스템을 초토화 시킬 일급 기밀 무기를 도난당하는 사건이 발생하고 CIA 요원 `메이스`(제시카 차스테인)은 전 세계 최정예 블랙 에이전트를 모아 TEAM`355`를 결성한다. 하나의 목표를 위해 원팀이 된 TEAM`355`는 역대급 미션을 수행하기 위한 비공식 합동작전에 돌입하는데… 월드클래스 블랙 에이전트 TEAM ‘355’ 드디어 그들이 움직인다! 모두가 기다린 초대형 액션 블록버스터가 온다!
"
355,"
 예상 밖의 재미를 더해준 355 관람 후기 시작 하겠습니다. 지난주 신작 영화 기대작 한편이 포함되어 있었고, 355는 시간 떼우기용으로 생각해 상영관 들어갈때와 나올때 확실히 틀렸습니다.  진짜 오랫만에 킬링타임용 영화로 손색 없을 정도로 신나게 액션타격 관람 했습니다.기대치 없다, 생기면 이런 기분이 아닐까? 액션 스릴러 355 관람 후기 한줄평은 ""액션 폭발하면서 지린다"" 입니다. 액션과 정말 동떨어진 제시카 차스테인을 필두로 다이앤 크루거, 페넬로페 크루즈, 루피타 뇽, 판빙빙 등 4명의 여배우가 액션간지 잡으면서 영화전체의 무게중심을 싣고 런닝타임을 끌어 갑니다. 그리고 여기에 세바스찬 스탠이 악역으로 등장하는데, 빌런 역할을 잘 소화 합니다. 355의 관람 재미는 바로 잘 짜여진 액션 시퀀스 입니다. 압도적인 스케일은 아니지만, 극의 흐름에 따라 스토리 전개를 잘 풀어 가는 느낌을 받았습니다. 그만큼 몰입감을 주는 요소들을 상당부분 배우들의 캐릭터에 녹아져 있습니다. 무엇보다, 파워풀한 액션감을 선보이는 제시카 차스테인과 다이앤 크루거의 액션 퍼레이드가 스크린을 확 잡아 줍니다. 초반부 메이스와 마리의 지하철 추격전 꽤나 시원하게 다가 옵니다. 아슬아슬한 장면을 카메라 앵글을 통해 박진감 있게 화면에 넣어주면서 두 배우의 강도 높은 액션 장면을 직접 소화하는 듯 민첩한 액션씬을 리얼하게 보여 줍니다.  그 만큼 캐릭터들의 역동성을 강조시킨 것이 355의 재미라 할 수 있을 것 같습니다. 그리고 여기에 액션 스릴러 영화답게 다채로운 볼거리를 연출적으로 잘 뽑은 듯 했습니다.  결말부 ""설마~하겠어~~~"" 하고 지켜봤는데, 폭발하는 액션 간지씬의 연결고리를 만듭니다. 우리의 빌런 세바스찬~~잔혹 하게 빵~빵~빵~망설임 없이 무자비하게 방아쇠를 당기는 장면 꽤나 인상 깊었고, 결말의 역동성까지 더해주는 몫을 한 장면이라 생각 됩니다. 관람 후 355 제목에 담긴 의미가 뭘까? 호기심이 생겼는데, 쉽게 찾았습니다.18세기 미국 독립 전생 당시 전설적인 활약을 펼친 실제 여성 스파이의 코드네임 '355' 였다고 합니다. 지금도 여러 정보기관 여성요원들에겐 명예의 상징으로 종종 355라고 부르곤 한다고 합니다.  남자 007, 여자 355 이해하면 될 것 같습니다.2시간 스크린 즐겨보자~~하시는 분들께 팀355 강추 추천 드립니다.

"
355,"
 그냥 볼 만은 하지만 전체적으로 지루한 부분도 많고 여자 액션에 비해 남자들 액션이 많이 썰렁하다.세게를 위협할 수 있는 '드라이버'를 찾는 과정이 너무 억지스러운 요소를 많이 가지고 무리한 연출이 아쉽다.알만한 여 배우들이 출연을 하지만 그 역할을 볼 때 굳이 5명이 출연을 할 필요까지 있었을까.치고받고 싸우는 과정들이 첩보 액션 영화 치고는 상당히 수준이 떨어지고 이래서 '007' 영화가 인기가 있는가 보다.첩보 액션물이라면 스릴감도 있고 스토리가 알차고 짜임새가 있어야 하는데 그런 건 많이 부족하지만 그냥 볼 만은 하다.The 355          ,      2022


355

감독
사이먼 킨버그
출연
다이앤 크루거, 페넬로페 크루즈, 제시카 차스테인, 루피타 뇽, 판빙빙
개봉
2022.02.09. 미국, 중국

리뷰보기

 
"
355,"
감독 : 사이먼 킨버그출연 : 제시카 차스테인, 다이앤 크루거, 루피타 뇽, 페넬로페 크루즈, 세바스찬 스탠, 판빙빙, 에드가 라미레즈월드클래스 블랙 에이전트 TEAM ‘355’ 드디어 그들이 움직인다! 인류를 위협하는 사상 초유의 위기 발생! 글로벌 범죄조직에 의해 전 세계 국가 시스템을 초토화 시킬 일급 기밀 무기를 도난당하는 사건이 발생하고 CIA 요원 `메이스 (제시카 차스테인)'은 전 세계 최정예 블랙 에이전트를 모아 TEAM`355`를 결성한다. 하나의 목표를 위해 원팀이 된 TEAM`355`는 역대급 미션을 수행하기위한 비공식 합동작전에 돌입하는데… 세계 대전을 일으킬만큼 인류를 위협하는 일급 기밀 무기를 도난당하는 사건이 발생합니다. 그리하여, CIA는 물론 독일의 연방정보국 'BND'까지 무기 회수를 하려합니다. 그 과정에서 CIA 요원 '메이스'는 음모에 휘말리며 도망자 신세가 되어버리면서, 영국의 MI6 요원 '디즈'에게 도움을 청하게 되고 동시에 독일의 'BND'요원 '마리'에게 동맹을 요청하며 팀을 구성하면서 임무를 수행합니다. 영화는 미국, 독일, 영국의 최정예 블랙 요원이 모여 팀을 꾸려 펼치는 합동작전을 그렸습니다. 각자 블랙요원들인 만큼 아무런 지원없이 개인적으로 임무를 수행하는 동시 위기가 닥치면서 김장감있게 진행됩니다. 순간순간 펼쳐지는 요원들의 강력한 액션과 추격장면으로 스펙터클한 스릴감을 줍니다. 더군다나 여성들이면서 남성못지 않는 몸을 사리지 않는 강력액션으로 블랙요원다운 모습을 보여줍니다. 각각의 요원들을 연기한 '제시카 차스테인', '다이앤 크루거', '루피타 뇽', '페넬로페 크루즈'의 환상의 조합은 물론 종반부에 중국 정보국요원 '판빙빙'의 함류로 영화가 진행될수록 액션은 물론이고 스케일까지 강력했던것 같아요. 전반적으로 여성들로만 이루어진 스파이 액션이라는것이 특별하면서 좋긴하였는데, 내용의 전개면에서는 좀.. 스파이 임무보다는 그냥 요원들의 액션이 부각되며 돋보인것 같이 그것이 아쉬웠습니다. '제시카 차스테인'.. 요즘 액션을 많이 하던데, 이제 액션의 길을 가려하는건지.. 모르겠네요~ㅎㅎ 그리고, 그런와중에 '페넬로페 크루즈'는 여전히 예뻤다는거..ㅎㅎ송씨네 - 최신영화정보, 시사회, 무대인사 동영상 가득  [송씨네] 355 (The 355) - 월드클래스 블랙 에이전트 TEAM ‘355’ 드디어 그들이 움직인다! 송씨네 영화 박스오피스 | 밴드최신영화정보와 무대인사와 시사회 동영상을 공유하고 함께 영화보러가요band.us
"
355,"



355

감독
사이먼 킨버그
출연
다이앤 크루거, 페넬로페 크루즈, 제시카 차스테인, 루피타 뇽, 판빙빙
개봉
2022.02.09. 미국

리뷰보기

 배우들의 면면이 눈길을 끄는 영화로 나름 기대감을 높인 영화인데요, 하지만 북미에서의 평가가 좋지못하며 기대치를 내려놓고 관람했습니다. 물론 쿠폰이 있었기에 극장으로 달려갔지만...아무튼 편한 마음으로 관람한 영화는 애초에 기대치가 적어서 그런지는 몰라도 그리 나쁘지는 않았습니다. 다만 단점이 장점보다 많고 한계를 보이는 점들이 눈에 들어오면서 왜 평가가 좋지 못했는지 알 수 있었습니다. 오락 영화, 특히 액션 영화는 스토리나 개연성이 중요하지 않는 경우가 있습니다. 바로 장점을 확실히 살리거나 독특한 개성이 있을때 해당한다고 할 수 있는데 이 영화는 사실 특징을 가진 영화는 아닙니다.전개는 예상 가능하고 결말도 어느 정도 유추가 가능한데 그 안에서 얼마나 매력을 보이느냐가 관건입니다. 좋은 배우들이 등장하지만 캐릭터들이 뚜렷하게 부각되지는 않으며 몇몇 설정에서 다소 억지스 러운 부분들이 보입니다. 나름 반전이라고 꼬았던 부분들도 왠지 눈에 훤히 보이고 맙니다.다만 총격신을 포함한 액션신은 나름 볼만하다는 생각이 들고 전개가 지루하지는 않은 편이라는 점은 다행인 점입니다. 배우들이 나름 노력한 흔적들이 보이기도 하구요.사실 캐릭터의 개성이 드러나지 않는다면 정공법으로 밀고 갈 수 밖에 없습니다. 초반부터 끝까지 액션을 밀어부치는 방법이 있는데 이 영화는 각자의 사연들을 엉성하게 집어넣다보니 흐름이 이어지지 않는 부분도 있었습니다.후반부 판빙빙이 연기한 캐릭터가 등장하면서 무언가 분위기나 흐름이 바뀌는듯 했으나 예상을 벗어나지 못했는데요. 공간, 장소의 특성을 살린 연출들이 나왔다면 단조로운 구성이나 전개에 조금은 도움이 될 수 있었지 않나 싶습니다.여성들이 한팀을 이루며 사건을 해결해 나간다는 특성에 메몰된 나머지 다른 부분들이 몰개성화 된 점 또한 아쉬움으로 남습니다. 사이먼 킨버그 감독의 연출력이 역시나 부족한 면이 있고 시나리오를 직접 썼는지는 모르겠지만 소위 약발이 떨어지는듯한 느낌마저 드네요.결국 평범한 액션 스파이물로 만들어졌지만 그래도 킬링 타임으로는 나쁘지 않습니다. 제시카 차스테인은 그래도 매력이 빛났고 페넬로페 크루즈는 최근들어 가장 부드러운면서도 이전과는 다른 느낌의 얼굴을 보여준것이 기억에 남습니다. 
"
